Epoch	Time(sec)	Loss_dev	Loss_train	R2_dev	R2_train
125	983.2915645830217	19.238648146390915	85.99974146485329	0.6879879832267761	0.7219928503036499
126	990.5374402080197	19.483328753151	84.70748805999756	0.7050746083259583	0.7403640747070312
127	997.3320432920009	19.557472497224808	85.25870986282825	0.6968033909797668	0.7232471704483032
128	1004.1329787500144	19.560832679271698	86.1883435100317	0.7004748582839966	0.7358663082122803
129	1010.9025627080118	19.743377149105072	88.89887356758118	0.7150843739509583	0.7370285987854004
130	1017.7471803330118	18.865309819579124	83.60335645079613	0.684839129447937	0.7085896730422974
131	1024.4997684580158	19.21959625184536	83.45637319982052	0.6838829517364502	0.7023293972015381
132	1031.268588042003	18.18632213026285	82.58113023638725	0.7207240462303162	0.7571224570274353
133	1038.07786304201	19.236419588327408	81.969721108675	0.7204101085662842	0.744753897190094
134	1044.866377917002	19.003560319542885	83.6741153895855	0.7239632606506348	0.7479724884033203
135	1051.9179482500185	18.55156698822975	82.57246738672256	0.7115674018859863	0.741797685623169
136	1058.6934263330186	19.2816763818264	86.03488630056381	0.7270938754081726	0.7509498596191406
137	1065.4626441670116	19.45372511446476	82.33110150694847	0.7299143075942993	0.7561238408088684
138	1072.2673502080142	18.648784518241882	80.6682615429163	0.7111256122589111	0.7408002614974976
139	1079.0802692500001	17.9942976385355	80.26871335506439	0.6816822290420532	0.7232509851455688
140	1085.8593599580054	18.72024017944932	79.54633855819702	0.7349435091018677	0.7534114122390747
141	1092.6185357920185	18.46594026684761	80.32675813138485	0.7283006906509399	0.7554335594177246
142	1099.4301637080207	17.792244851589203	79.00679260492325	0.713697075843811	0.7377089262008667
143	1106.285282583005	17.74206626508385	78.99903638660908	0.7199386358261108	0.7367799282073975
144	1113.2707687500224	18.18977154791355	79.50521416217089	0.7136009931564331	0.7477995157241821
145	1120.1369862499996	18.585676550865173	79.70004135370255	0.7291156053543091	0.7480666637420654
146	1126.9126803330146	18.431784942746162	79.1187603622675	0.7200843095779419	0.7515003085136414
147	1133.7213255000242	18.32756508886814	80.21357398480177	0.6660174131393433	0.6812300682067871
148	1140.5384814999998	18.415509555488825	78.72457771003246	0.7335621118545532	0.7458771467208862
149	1147.337689292006	20.184250950813293	87.48500728607178	0.7152689695358276	0.7492215037345886
150	1154.1324426670035	18.070942163467407	77.55120518803596	0.7284302711486816	0.7581570744514465
151	1160.926808875025	17.39410626888275	76.70582711696625	0.733477771282196	0.7638930678367615
152	1167.846224125009	18.456089794635773	76.71184553205967	0.7427487373352051	0.7651246786117554
153	1174.7635377499973	17.397719353437424	77.35371695458889	0.7168428301811218	0.7551609873771667
154	1181.55377150001	17.977681681513786	76.57576391100883	0.7080479860305786	0.7325518131256104
155	1188.3500467920094	17.507881175726652	76.74535492062569	0.7308312654495239	0.7456216216087341
156	1195.1412051250227	17.223270144313574	75.91915011405945	0.7317322492599487	0.7626829743385315
157	1201.9215871250199	17.715477541089058	77.22629977762699	0.7336997985839844	0.7577229738235474
158	1208.7353548330138	16.969977349042892	74.99429352581501	0.726725697517395	0.7569268941879272
159	1215.4939412920212	17.69362996518612	77.45986133813858	0.734269917011261	0.757696270942688
160	1222.3240161249996	16.904544353485107	73.53739641606808	0.7498166561126709	0.7744519710540771
161	1229.353733875003	18.2185045927763	75.8146702349186	0.7340039014816284	0.7647650837898254
162	1236.1577393750194	18.76735669374466	74.57379241287708	0.7297626733779907	0.7592876553535461
163	1242.8920110830222	18.538445755839348	75.64396707713604	0.7420445680618286	0.7622272968292236
164	1249.645847000007	16.67513680458069	75.73513762652874	0.7206129431724548	0.7620930671691895
165	1256.450299832999	17.100937915965915	74.55244229733944	0.722308874130249	0.7645119428634644
166	1263.2311629580217	17.06911062449217	73.90181009471416	0.7345960140228271	0.7645606994628906
167	1270.0344008750108	16.66010942310095	73.42994722723961	0.7543991804122925	0.7824883460998535
168	1276.790567582997	17.446209013462067	74.03225526213646	0.7383339405059814	0.7678447961807251
169	1283.5710413330235	17.183477520942688	74.59378200769424	0.7473875284194946	0.7796492576599121
170	1290.6006949580042	17.600912183523178	73.00850708782673	0.7366623878479004	0.7660781741142273
171	1297.3961027920013	16.767193352803588	72.94239130616188	0.7560862898826599	0.7811152338981628
172	1304.165641917003	16.30004421249032	71.38706348836422	0.7431292533874512	0.7731000781059265
173	1310.960877083009	16.060707649216056	72.1008510440588	0.74181067943573	0.7744846343994141
174	1317.739064583002	16.879108771681786	73.14680421352386	0.7413747906684875	0.7816762328147888
175	1324.461957667023	16.865273921750486	70.97991997748613	0.748938798904419	0.769091010093689
176	1331.2670637920091	16.406061470508575	71.85164333879948	0.744401216506958	0.777968168258667
177	1338.013693417015	16.346972450613976	71.2824116051197	0.7619636654853821	0.7887122631072998
178	1344.7896141250094	16.303489193320274	71.58675214648247	0.7595237493515015	0.7861176133155823
179	1351.9288957920216	16.44548213481903	71.43681563436985	0.7507039904594421	0.7853814363479614
180	1358.6762601250084	17.432161450386047	71.33449977636337	0.7540303468704224	0.7830069065093994
181	1365.4255479170242	16.183685958385468	70.46783462166786	0.7510461211204529	0.7791820764541626
182	1372.1708424579992	16.524138055741787	70.9729513823986	0.7602357864379883	0.7839305996894836
183	1378.935941292002	17.629268050193787	70.36958430707455	0.7396994829177856	0.7683411240577698
184	1385.6985219580238	16.86318051815033	69.82166361808777	0.7584033012390137	0.7861791253089905
185	1392.4495882920164	17.57805335521698	70.76961751282215	0.7587787508964539	0.7859649062156677
186	1399.236587708001	16.883456826210022	71.46193538606167	0.7565792798995972	0.7893775105476379
187	1406.0313903330243	16.017735481262207	69.34227403998375	0.7520118951797485	0.7867269515991211
188	1413.0359036670125	15.923349976539612	69.45953772217035	0.7345461249351501	0.772503137588501
189	1419.7919388330192	16.628752671182156	68.49666345119476	0.757379949092865	0.7931767106056213
190	1426.5546066670213	16.091832041740417	69.2929937839508	0.7558256983757019	0.7920014262199402
191	1433.5443149580096	16.146822921931744	68.5582345277071	0.7623567581176758	0.7956568002700806
192	1440.3882182500092	16.25415587425232	69.04558476805687	0.7575936913490295	0.7973310947418213
193	1447.4298930000223	16.521107494831085	68.52155877649784	0.7525503635406494	0.7806179523468018
194	1455.036782625015	16.076303526759148	68.22006469964981	0.7453280687332153	0.7833235263824463
195	1463.1791290000256	16.710808843374252	68.35097952187061	0.7648311853408813	0.7988457083702087
196	1470.8826260420028	16.212476789951324	68.33030413091183	0.7666259407997131	0.7929448485374451
197	1478.313052375015	16.968955248594284	68.70507855713367	0.7615776062011719	0.7922378778457642
198	1485.4365617080184	15.4948560744524	67.08388441801071	0.7631149888038635	0.7937667965888977
199	1493.2581707500212	16.26735481619835	68.09430803358555	0.7590962052345276	0.7812957167625427
200	1500.4795034580166	15.684487506747246	67.57959488034248	0.7603275775909424	0.7992497682571411
201	1508.2641991670243	16.14662827551365	65.88113304972649	0.7636964917182922	0.796078622341156
202	1515.301471417013	15.431936152279377	66.3365291506052	0.7698474526405334	0.7938613891601562
203	1522.924354583025	15.167132437229156	66.30970148742199	0.7596510052680969	0.7833148837089539
204	1529.7141469170165	16.364802062511444	68.74097115546465	0.7578209638595581	0.7947261333465576
205	1537.5446658750006	15.340076178312302	65.86624711751938	0.7568703889846802	0.7800348997116089
206	1544.5257732080063	15.750569522380829	67.3367151170969	0.7579123973846436	0.795791506767273
207	1551.6428319580154	15.800736233592033	66.94184114038944	0.7657334804534912	0.7900598645210266
208	1559.2892385000014	15.71841475367546	66.38047976791859	0.7670226693153381	0.795383632183075
209	1568.5569300420175	15.196654617786407	65.8287936002016	0.7750612497329712	0.8054712414741516
210	1577.1277100830048	15.883790895342827	64.58582563698292	0.7724617123603821	0.8047229647636414
211	1584.1291506249981	14.95844866335392	65.36034978926182	0.7685377597808838	0.7955944538116455
212	1591.271583499998	15.272515265271068	65.00942751765251	0.7654169201850891	0.8015269637107849
213	1599.3184437080054	15.396393045783043	65.10551409423351	0.7695719599723816	0.7930710315704346
214	1607.2907722500095	15.051985040307045	64.82395201921463	0.769514799118042	0.7899243831634521
215	1616.9697455830174	15.199335426092148	65.01367002725601	0.7757173776626587	0.8103983402252197
216	1624.3616032499995	15.386305049061775	64.96889793872833	0.7719873785972595	0.7963136434555054
217	1631.1526232500037	15.082830116152763	64.7797740995884	0.7671779990196228	0.7998449802398682
218	1638.292404042004	15.224002942442894	65.20948649942875	0.7653078436851501	0.8037726283073425
219	1645.7201816250163	15.455959379673004	63.96552176773548	0.7825440764427185	0.8062344789505005
220	1652.9349376250175	14.833222046494484	63.84557285904884	0.7784369587898254	0.8108344078063965
221	1660.0046208330023	15.048430144786835	63.549455776810646	0.7628650069236755	0.8034796714782715
222	1667.2246487920056	17.29654136300087	64.43803243339062	0.7761518955230713	0.8079168200492859
223	1674.276204542024	15.156607136130333	63.93555627763271	0.7683577537536621	0.8056339621543884
224	1681.3806702080183	15.119179904460907	63.326281145215034	0.7756733298301697	0.810227632522583
225	1688.6885922920192	14.754277093335986	63.547464318573475	0.7840083837509155	0.811119556427002
226	1695.6751618749986	14.636303554289043	62.9545423835516	0.7736719250679016	0.8065627813339233
227	1703.089582250017	14.991857126355171	63.46997479349375	0.7779781818389893	0.8002933263778687
228	1710.9002980000223	15.098705157637596	63.09268459677696	0.7840563058853149	0.808358907699585
229	1717.9766381670197	14.537340000271797	62.967191115021706	0.7733229994773865	0.8074066042900085
230	1725.1959895000036	14.872400678694248	62.61287094652653	0.7839493155479431	0.8123106956481934
231	1734.2860221670126	14.453491322696209	62.475955843925476	0.7768108248710632	0.8119856119155884
232	1741.9788360420207	15.159067407250404	61.94227881729603	0.7943620681762695	0.8179161548614502
233	1748.9523921670043	14.668723195791245	62.5862555205822	0.7758423089981079	0.8074795603752136
234	1756.0637250000145	15.395266756415367	62.598950773477554	0.7765162587165833	0.8114144802093506
235	1763.078108250018	15.576111897826195	62.71537660807371	0.780021071434021	0.8149043917655945
236	1770.4188597080065	15.858403474092484	62.640086844563484	0.7756965160369873	0.8088392019271851
237	1777.7331548750226	14.555684074759483	62.36137115955353	0.7848118543624878	0.8220853805541992
238	1785.3498841670225	15.295097172260284	62.676254495978355	0.7823486328125	0.8131150007247925
239	1792.7197482080082	14.60051566362381	61.1795175075531	0.7795922160148621	0.816082239151001
240	1799.6903260000108	14.356360725418199	60.93503677845001	0.782172441482544	0.815525233745575
241	1806.9766335830209	14.747095584869385	60.847519397735596	0.7851083278656006	0.8135979771614075
242	1814.134346042003	14.69891831278801	61.20280139148235	0.7911995053291321	0.8200016617774963
243	1820.8932528750156	14.21330526843667	60.69843456149101	0.778073787689209	0.8073906302452087
244	1828.1199654579978	14.506120353937149	61.68983206152916	0.7868235111236572	0.8134815692901611
245	1834.910193333024	14.232160594314337	60.36208717525005	0.7805158495903015	0.8174580335617065
246	1841.8002370000177	14.544183894991875	60.319419115781784	0.7897804379463196	0.8104959726333618
247	1848.7468418750213	14.131624048575759	60.71933530271053	0.7687959671020508	0.8098909854888916
248	1856.4789638330112	14.575070101767778	59.97002353519201	0.7927285432815552	0.824116587638855
249	1865.0506201670214	14.807145163416862	60.69418329000473	0.7788769006729126	0.8159313797950745
250	1874.4797454580257	14.30238608457148	60.338333413004875	0.7623515129089355	0.7967181205749512
251	1882.1265590420226	14.750119537115097	59.73718153685331	0.7854926586151123	0.8187323808670044
252	1889.9785493329982	14.32760359114036	59.903705671429634	0.7835744023323059	0.8025619983673096
253	1897.3468508330116	14.6436298340559	60.16230084002018	0.7925158143043518	0.8191908597946167
254	1905.2159369169967	14.252871289849281	60.18494990468025	0.7919340133666992	0.8231872320175171
255	1912.6992562920204	14.333246055990458	60.05848576128483	0.783011794090271	0.8221298456192017
256	1919.968040208012	14.161892674863338	59.55962610244751	0.7949661016464233	0.8252418637275696
257	1927.0319070420228	14.117915406823158	59.403919361531734	0.7866051197052002	0.817848801612854
258	1934.1984435420018	14.292422041296959	59.756881795823574	0.7873985767364502	0.8205139636993408
259	1941.4632525420166	14.031926445662975	59.59432551264763	0.7938965559005737	0.8183385133743286
260	1948.9984724580136	13.921407019719481	58.77803064882755	0.7927594780921936	0.8175439238548279
261	1957.4781788330001	13.888049311935902	58.614045441150665	0.7956624031066895	0.8239191770553589
262	1965.348482958012	14.054622292518616	59.13772378861904	0.7968447804450989	0.8208709359169006
263	1973.653948332998	14.086313501000404	58.969083070755005	0.7867760062217712	0.8038527965545654
264	1981.5768412920006	14.071208387613297	59.099976539611816	0.7898139953613281	0.8239246606826782
265	1990.7912913750042	14.047706186771393	58.37407457828522	0.7937973141670227	0.8130441308021545
266	1998.3965092920116	13.584017058834434	58.75303663313389	0.7849434614181519	0.817829966545105
267	2005.7267892500095	13.97388214059174	58.874112367630005	0.7942765951156616	0.8242495059967041
268	2013.0487437920237	14.19977493584156	58.9356913715601	0.7973251342773438	0.8257576823234558
269	2020.0861704999988	13.653768107295036	59.662721030414104	0.7943506240844727	0.8218380808830261
270	2027.229320125014	13.77954863011837	58.59309537708759	0.7920966148376465	0.8143004179000854
271	2034.332111833006	13.668258778750896	57.542253226041794	0.7918464541435242	0.8228232860565186
272	2041.2329783330206	13.874235332012177	57.785277634859085	0.7918096780776978	0.8210761547088623
273	2048.5695459170092	14.011586636304855	58.02497446537018	0.7907494902610779	0.8207221627235413
274	2056.4286123750207	13.876657083630562	57.59966976940632	0.7929925918579102	0.8207003474235535
275	2063.8230429580144	13.7105714448262	58.13183034956455	0.7918437719345093	0.827070415019989
276	2072.058916250011	13.8808981962502	57.78900922834873	0.80271315574646	0.8266220092773438
277	2080.4787573330104	13.649769023060799	58.09485587477684	0.7983400821685791	0.8275182247161865
278	2091.9436399580154	13.60697201360017	58.01420272886753	0.79737389087677	0.823371410369873
279	2099.348470124998	14.373638555407524	58.222486674785614	0.7964693903923035	0.821837306022644
280	2106.4656287080143	13.61875345557928	57.651397444307804	0.8036704659461975	0.8259211182594299
281	2113.3692245830025	13.503552563488483	56.64608654379845	0.7931944131851196	0.8209007978439331
282	2120.401958708011	14.942062243819237	57.784679278731346	0.7961809635162354	0.8165613412857056
283	2127.260945167014	13.355279840528965	57.09604734182358	0.8018336892127991	0.8255344033241272
284	2134.280790083023	13.437913160654716	56.91378130763769	0.7968473434448242	0.8242411017417908
285	2141.4891305000056	13.930958908051252	57.45538729429245	0.805910050868988	0.8305513858795166
286	2148.4420909170003	13.830197557806969	57.43456740677357	0.801946759223938	0.8271797895431519
287	2155.5323486670095	13.383630245923996	56.75105383992195	0.8029370903968811	0.8274523019790649
288	2162.578558500012	13.43765914440155	57.3502102047205	0.791641116142273	0.8219853639602661
289	2169.5464357500023	13.833168432116508	56.90822261571884	0.7928017377853394	0.8261675834655762
290	2176.476458333025	13.533773619681597	57.12185734510422	0.8046203255653381	0.8313133716583252
291	2183.378740917018	13.752220958471298	56.45741739869118	0.8046278953552246	0.8291612267494202
292	2190.2839140420256	13.673611640930176	56.69446951895952	0.8029730916023254	0.828056812286377
293	2197.706228750001	14.106284156441689	56.960038140416145	0.8038486242294312	0.8229820728302002
294	2204.569275832997	13.64610330760479	56.91951601207256	0.8042094111442566	0.8293717503547668
295	2211.5016948750126	14.248924165964127	56.71536114811897	0.8058307766914368	0.8305294513702393
296	2218.3730530420144	14.153682485222816	57.26139718294144	0.8042301535606384	0.8256622552871704
297	2225.2038946670073	13.17867198586464	56.7602361664176	0.804972231388092	0.8300711512565613
298	2232.0284086250176	13.571042597293854	56.378496795892715	0.8018050193786621	0.8277994394302368
299	2238.888463667012	13.886927768588066	57.14578337222338	0.804948091506958	0.8311682343482971
300	2245.747906500008	13.472828090190887	55.940253518521786	0.8075830936431885	0.8308299779891968
301	2252.6355299170245	13.668369144201279	56.275318183004856	0.8045770525932312	0.8295575380325317
302	2260.0910736670194	13.320522651076317	55.70719011127949	0.8009454011917114	0.8287478685379028
303	2266.933634792018	14.054169058799744	55.7964106798172	0.8017165064811707	0.82443767786026
304	2273.8953781250166	13.69044417142868	55.91510170698166	0.8009351491928101	0.8294626474380493
305	2280.75186608301	13.289317958056927	55.619409918785095	0.8087271451950073	0.8320887088775635
306	2287.578559708025	13.349738702178001	56.107268303632736	0.8110669255256653	0.8322064280509949
307	2294.4645084170043	12.970241617411375	56.536618784070015	0.8038244247436523	0.8330066204071045
308	2301.331885167019	13.227698311209679	56.58482050895691	0.8078005313873291	0.8312069773674011
309	2308.159317958023	13.156469956040382	55.54056663811207	0.8006647229194641	0.8308777809143066
310	2315.325479167019	13.50636076927185	55.43323065340519	0.8095742464065552	0.8347439169883728
311	2322.2858666670218	13.14612539857626	55.414440885186195	0.8114034533500671	0.8290066719055176
312	2329.202084083023	12.935097746551037	55.284669041633606	0.8077858686447144	0.8333970904350281
313	2336.08255237501	13.053498886525631	55.1630645096302	0.8046768307685852	0.8248092532157898
314	2342.899603375001	13.172034785151482	55.246444672346115	0.8059055805206299	0.8282837867736816
