Epoch	Time(sec)	Loss_dev	Loss_train	R2_dev	R2_train
27	275.3766539170174	57.415977507829666	255.54005539417267	-0.7078020572662354	-0.6140896081924438
28	285.1036295000231	57.25910264253616	250.28706055879593	-0.7524689435958862	-0.5973718166351318
29	294.65807816700544	58.24833655357361	247.386190533638	-0.698910117149353	-0.6037420034408569
30	304.27814554201905	57.96640998125076	245.76305657625198	-0.7256885766983032	-0.6182851791381836
31	314.2181397920067	54.95274168252945	242.07994151115417	-0.6399638652801514	-0.5191484689712524
32	324.63799091702094	57.2807559967041	247.08458173274994	-0.6961467266082764	-0.5634959936141968
33	334.3329677080037	56.886662006378174	242.32693141698837	-0.6322759389877319	-0.5679129362106323
34	344.2313969170209	53.836481131613255	238.16504901647568	-0.6813002824783325	-0.5618026256561279
35	354.372596125002	54.347698867321014	242.72805553674698	-0.7353668212890625	-0.6106188297271729
36	364.16201595801977	55.32551246881485	236.61754673719406	-0.6122984886169434	-0.5044020414352417
37	374.2653144579963	54.088305197656155	232.388834297657	-0.5912543535232544	-0.4657186269760132
38	384.4579311670095	53.7450492978096	233.1667184829712	-0.48807692527770996	-0.35359442234039307
39	394.46320245802053	54.20973443984985	232.25437933206558	-0.6142004728317261	-0.4836142063140869
40	404.2012177919969	53.60530036687851	231.54332622885704	-0.5829471349716187	-0.4453766345977783
41	414.0705055000144	51.73069524765015	231.02994108200073	-0.39643192291259766	-0.30876100063323975
42	423.6390167500067	51.99450647830963	229.9456143975258	-0.6084620952606201	-0.5279181003570557
43	433.53104862500913	54.84349685907364	231.84017157554626	-0.5548155307769775	-0.44477832317352295
44	443.29741370800184	52.6767544709146	226.01996731758118	-0.3861497640609741	-0.2865936756134033
45	452.9598763330141	51.67081815004349	225.6368996500969	-0.4009556770324707	-0.3371310234069824
46	462.6535002500168	51.43933516740799	223.18108201026917	-0.5168318748474121	-0.4118082523345947
47	472.28843916702317	52.865815222263336	226.2209836244583	-0.3861035108566284	-0.30994486808776855
48	481.7741279580223	49.24406135082245	222.19922369718552	-0.3805696964263916	-0.26382339000701904
49	491.50478379201377	49.723217129707336	221.7512788772583	-0.40540623664855957	-0.3288222551345825
50	501.47928045800654	49.47936952114105	216.5996133685112	-0.3005911111831665	-0.23204398155212402
51	511.1762437080033	48.19581490755081	218.0197035074234	-0.28503429889678955	-0.20435309410095215
52	521.244375875016	49.904715836048126	216.2990746498108	-0.3636777400970459	-0.25421249866485596
53	531.2416218750004	47.84686332941055	218.863216817379	-0.3625267744064331	-0.27892327308654785
54	541.3233581670211	49.894590735435486	216.62967944145203	-0.2433716058731079	-0.18497538566589355
55	551.5836589579994	50.60849219560623	212.12177896499634	-0.3264991044998169	-0.21879374980926514
56	561.541024917009	48.907716274261475	211.44032281637192	-0.32186150550842285	-0.22977054119110107
57	571.2555746670114	46.77601283788681	213.1932845711708	-0.2405381202697754	-0.16325891017913818
58	580.8583321670012	50.022187650203705	213.86777067184448	-0.15310633182525635	-0.10077774524688721
59	590.525778042007	48.8293354511261	217.29335671663284	-0.24608385562896729	-0.19662749767303467
60	600.0273735000228	45.67428892850876	209.28394085168839	-0.2781606912612915	-0.21831369400024414
61	609.8901383330231	47.75379317998886	208.35118812322617	-0.20326590538024902	-0.15141677856445312
62	619.9458124999946	46.66749465465546	207.83022752404213	-0.20810437202453613	-0.13562440872192383
63	629.9219727080199	45.301134049892426	206.12176495790482	-0.2361910343170166	-0.1910609006881714
64	640.0476368750096	46.27354288101196	205.67419105768204	-0.10438251495361328	-0.059036970138549805
65	650.0630538330006	43.77674166858196	204.05661252141	-0.18941223621368408	-0.10927784442901611
66	659.8675689170195	47.8128904402256	211.1617647409439	-0.4236341714859009	-0.37040257453918457
67	670.1987383750093	44.48541682958603	202.04019951820374	-0.11797893047332764	-0.05897688865661621
68	680.1301461250114	44.37370300292969	202.32869738340378	-0.10546445846557617	-0.04748272895812988
69	690.1977937080082	44.13434633612633	202.52187091112137	-0.21089518070220947	-0.10249865055084229
70	700.5880723330192	43.81293851137161	198.60386043787003	-0.12547016143798828	-0.04884040355682373
71	711.5330975420075	43.870396196842194	201.52493739128113	-0.11370205879211426	-0.04503476619720459
72	723.2434942079999	44.796703815460205	201.30922457575798	-0.11659371852874756	-0.05588662624359131
73	735.6127310000011	42.29918245971203	197.66817998886108	-0.2444465160369873	-0.2100980281829834
74	746.7172544579953	46.06767192482948	196.42297902703285	-0.08647370338439941	-0.048035383224487305
75	757.2088242500031	42.34969335794449	198.931185901165	-0.04543173313140869	0.007455587387084961
76	767.580289000005	42.0129567515105	198.19731533527374	-0.060710787773132324	-0.016393184661865234
77	777.6633164170198	42.24350702762604	195.59076607227325	0.008735299110412598	0.044597506523132324
78	787.7267761249968	45.66673815250397	196.24725767970085	-0.016684412956237793	0.020967543125152588
79	797.9239294170111	41.421440467238426	195.51755958795547	-0.03422045707702637	-0.003907918930053711
80	807.9575072080188	42.06524038314819	190.1957129240036	-0.07346940040588379	-0.013637423515319824
81	817.7620152920135	42.086879193782806	192.22999852895737	0.034866929054260254	0.07275605201721191
82	827.7864552079991	41.69289845228195	190.50394785404205	0.013117432594299316	0.05857926607131958
83	837.5149475829967	41.34695208072662	186.49184003472328	0.034675002098083496	0.0770677924156189
84	847.3833607500128	41.7410169839859	190.89192950725555	-0.0947420597076416	-0.02496016025543213
85	857.5061347919982	41.834175288677216	189.0295205116272	0.010045766830444336	0.05363839864730835
86	867.883960792009	41.60458171367645	191.00842833518982	0.06430143117904663	0.0915762186050415
87	878.0178138750198	40.74948486685753	185.79085874557495	-0.061076998710632324	-0.013179659843444824
88	888.2490511250217	41.714253187179565	187.70293393731117	0.032793283462524414	0.07805114984512329
89	898.4188438749989	41.0037125647068	194.31917768716812	-0.07136416435241699	-0.007660627365112305
90	909.4440003329946	40.638897478580475	183.5275704562664	-0.07935500144958496	-0.028821825981140137
91	920.1539983749972	42.26028668880463	183.03090357780457	-0.009099245071411133	0.033497631549835205
92	930.4166764999973	39.13064518198371	183.06397771835327	0.051824748516082764	0.10264325141906738
93	940.455601417023	41.426712334156036	183.0556464791298	0.05987429618835449	0.09390383958816528
94	950.4143208750174	39.60088360309601	180.51050025224686	0.11028647422790527	0.14278537034988403
95	961.4520640000119	40.602680802345276	178.26042917370796	0.05728965997695923	0.08795958757400513
96	972.2424630830064	39.47137340903282	179.8110030889511	0.15406137704849243	0.18456262350082397
97	982.6412837500102	39.77536904811859	178.48090767860413	0.056970953941345215	0.08607274293899536
98	993.0194643750146	39.49622201919556	177.81574803590775	0.13932383060455322	0.17037242650985718
99	1003.190601875016	42.362268924713135	183.00934940576553	0.0002918243408203125	0.038864731788635254
100	1013.2544437920151	37.884372770786285	177.7052147090435	0.07180136442184448	0.11163794994354248
101	1023.1993672079989	41.31636154651642	181.38463687896729	0.11369973421096802	0.1429234743118286
102	1033.834442042018	38.56990332901478	177.45484375953674	0.0827561616897583	0.10169154405593872
103	1045.4224357079947	41.65930753946304	179.6145289838314	0.038505613803863525	0.10605353116989136
104	1055.644896792015	39.89680165052414	177.9841879606247	0.16626590490341187	0.18537867069244385
105	1065.8789804580156	38.526018261909485	176.6266791820526	0.13735437393188477	0.16253948211669922
106	1076.202165042021	36.94470306485891	178.0550912320614	0.08798372745513916	0.13482260704040527
107	1086.603235333023	38.86349070072174	176.46754997968674	0.15876972675323486	0.1730797290802002
108	1098.4232406250085	37.5402247607708	175.63397586345673	0.2116483449935913	0.22993075847625732
109	1109.729111542023	38.60715398192406	175.57869851589203	0.07108068466186523	0.10473138093948364
110	1120.832969583018	38.66629400849342	174.47697028517723	0.1699810028076172	0.2035607099533081
111	1131.56789187502	37.77110069990158	175.40436512231827	0.18478184938430786	0.206068217754364
112	1142.114936041995	38.254723489284515	172.7368383705616	0.2005193829536438	0.21749651432037354
113	1154.564959875017	37.90891116857529	171.22186544537544	0.11765885353088379	0.1575414538383484
114	1168.0575235830038	37.77416372299194	171.16841372847557	0.16335701942443848	0.18994879722595215
115	1180.881974332995	36.761538565158844	174.24478822946548	0.1692296266555786	0.20981556177139282
116	1193.5015260000073	36.747775584459305	170.81973618268967	0.10979050397872925	0.15211927890777588
117	1206.8700797079946	38.623023986816406	169.2461668252945	0.1807766556739807	0.20466715097427368
118	1219.2808389580168	37.205692648887634	169.52651643753052	0.1828034520149231	0.21270751953125
119	1230.8247307919955	36.65350478887558	169.5864370316267	0.12030565738677979	0.14108729362487793
120	1241.9917208749976	36.39341676235199	168.4696848988533	0.20588290691375732	0.23649954795837402
121	1252.9168210000207	36.04055243730545	168.5437252521515	0.1553640365600586	0.1732742190361023
122	1263.4485724999977	35.61028853058815	166.5352892279625	0.19170695543289185	0.22937506437301636
123	1274.3393748330127	36.438798904418945	170.9985083937645	0.15212130546569824	0.19049489498138428
124	1285.791965958022	36.370547115802765	166.17349833250046	0.1276949644088745	0.15401023626327515
125	1296.9170344580198	36.34310992434621	168.30301523208618	0.232413649559021	0.24723190069198608
126	1308.2875899579958	35.45231835730374	166.2734366953373	0.2453845739364624	0.25941401720046997
127	1320.3017497500114	36.43743322789669	166.6623311340809	0.253153920173645	0.2792733311653137
128	1333.2577796670084	35.81948025524616	166.67764884233475	0.1235814094543457	0.15451973676681519
129	1346.0458431669977	36.45914375782013	166.5498904287815	0.29102128744125366	0.30342501401901245
130	1357.919592582999	35.8398834168911	165.22958862781525	0.24921512603759766	0.26258713006973267
131	1369.6543225000205	35.50139790773392	164.29801860451698	0.16682499647140503	0.195967435836792
132	1381.0963385000068	35.1790352165699	163.18073523044586	0.28231680393218994	0.305683970451355
133	1392.6841256250045	35.57367426156998	164.3447366952896	0.22490960359573364	0.25691187381744385
134	1404.5396087919944	35.75355878472328	163.66134521365166	0.27782344818115234	0.2904304265975952
135	1415.7841049169947	35.48889285326004	163.6715853214264	0.25090187788009644	0.2680983543395996
136	1427.5537032080174	35.0304097533226	167.21411821246147	0.2315436601638794	0.24330377578735352
137	1439.1418942080054	36.439260601997375	161.44917154312134	0.2988649606704712	0.31748801469802856
138	1453.5789565420127	36.537423968315125	162.84707510471344	0.2618114948272705	0.28331607580184937
139	1468.1262565420184	34.41610066592693	161.76261299848557	0.26897352933883667	0.2846546769142151
140	1481.0613530830014	34.991654362529516	159.45900264382362	0.2351667881011963	0.2568841576576233
141	1493.3344066670106	36.093024268746376	162.6443614065647	0.3154694437980652	0.32051682472229004
142	1505.2147527500056	34.77540856599808	160.97280991077423	0.2662314176559448	0.2907828688621521
143	1517.1528787080024	35.79036472737789	159.69066882133484	0.25148820877075195	0.27827584743499756
144	1528.9682811670064	34.940091639757156	162.18782913684845	0.2791350483894348	0.295051634311676
145	1540.4242498330132	33.966310892254114	160.3111475110054	0.2238951325416565	0.24438142776489258
146	1551.618512667017	34.96216142177582	162.14585277438164	0.2638193368911743	0.29761189222335815
147	1562.6526472920086	34.576392844319344	157.70381751656532	0.016384899616241455	0.03695458173751831
148	1573.7616484580212	35.43741172552109	158.71076291799545	0.17908263206481934	0.1872883439064026
149	1585.4269657499972	38.407353579998016	164.1363100707531	0.26472049951553345	0.29964983463287354
150	1596.9499692920072	34.31010979413986	156.87347665429115	0.3048710227012634	0.3151071071624756
151	1608.402074542013	33.72308900952339	155.94863218069077	0.2881803512573242	0.3226538300514221
152	1619.6088372920058	34.05080473423004	154.59228098392487	0.28603607416152954	0.30609607696533203
153	1631.1538271669997	34.08403092622757	156.155020236969	0.21309632062911987	0.244293212890625
154	1642.552283875004	33.411548018455505	155.94139057397842	0.18796026706695557	0.1928994059562683
155	1653.8237882500107	35.26531058549881	155.74418315291405	0.2206636667251587	0.24332356452941895
156	1665.1840652500105	35.84848852455616	154.82210156321526	0.27138370275497437	0.2969138026237488
157	1676.6343786250218	35.48360484838486	156.58242294192314	0.2909885048866272	0.31270796060562134
158	1688.4715382920112	34.35825327038765	158.1424339413643	0.2338649034500122	0.2811092138290405
159	1700.227883583022	34.271025478839874	157.13456904888153	0.28808003664016724	0.3168075680732727
160	1711.8770763750072	33.63583531975746	154.29789638519287	0.3235164284706116	0.34140175580978394
161	1723.4357804169995	33.523387879133224	152.30062925815582	0.30624622106552124	0.33191752433776855
162	1734.9591537500091	36.49657964706421	154.4505382180214	0.2573277950286865	0.28986918926239014
163	1746.2811855420005	35.661525309085846	154.1011205613613	0.28769493103027344	0.29783380031585693
164	1757.8072334580065	33.15510378777981	154.9886973798275	0.2830403447151184	0.3023112416267395
165	1769.7507567499997	32.93609035015106	153.35470524430275	0.27217674255371094	0.2979860305786133
166	1781.558099832997	33.080150961875916	154.36309802532196	0.30108875036239624	0.32031017541885376
167	1793.436029000004	33.09274861216545	150.62079772353172	0.3107684254646301	0.3431062698364258
168	1805.1192276250222	33.27641403675079	152.68023672699928	0.29429370164871216	0.32357722520828247
169	1816.6296615830215	33.29168865084648	152.41094180941582	0.3425622582435608	0.3700125813484192
170	1828.1498411670036	35.439250349998474	154.06488057971	0.27167439460754395	0.3077436089515686
171	1839.579227167007	32.426665499806404	150.79902231693268	0.308882474899292	0.33775532245635986
172	1851.1241406670015	32.16862718760967	150.84494239091873	0.27242839336395264	0.30688536167144775
173	1862.8942721670028	32.46588556468487	151.18134540319443	0.3248216509819031	0.3554350733757019
174	1874.899986250006	34.77284508943558	151.01112627983093	0.31895506381988525	0.33647459745407104
175	1887.0449260000023	34.41689866781235	149.49348405003548	0.3360474705696106	0.3646705150604248
176	1899.1480099170003	33.074539840221405	149.64790034294128	0.3392183780670166	0.3657262325286865
177	1910.9508426249959	32.106469452381134	150.26819902658463	0.30794697999954224	0.33303338289260864
178	1922.5707982080057	33.31214690208435	150.15925708413124	0.3727734088897705	0.38927918672561646
179	1934.697743042023	32.04308424890041	149.12055706977844	0.3732243776321411	0.39355671405792236
180	1946.5776108330174	32.78482097387314	150.41784670948982	0.3325917720794678	0.3608008623123169
181	1958.3235850000056	32.15960431098938	148.9251311123371	0.358642041683197	0.3797103762626648
182	1969.5962367500179	32.80268096923828	149.89746484160423	0.30034148693084717	0.32855504751205444
183	1980.7697671250207	33.70065027475357	148.653543561697	0.2746286392211914	0.31337618827819824
184	1992.2071653750027	33.41616404056549	148.80024528503418	0.32660508155822754	0.35477012395858765
185	2004.1390744170058	35.73203781247139	149.89499548077583	0.343610942363739	0.3703232407569885
186	2015.752794125001	32.905256271362305	150.71445861458778	0.31253039836883545	0.3430161476135254
187	2027.3046792499954	32.1431180536747	147.57938647270203	0.35902369022369385	0.38322001695632935
188	2039.3071144580026	32.04548677802086	146.53102192282677	0.29088276624679565	0.3091096878051758
189	2051.863647125021	33.12707495689392	145.7720079421997	0.37281590700149536	0.39617717266082764
190	2064.2426594580174	32.70737415552139	148.54266414046288	0.2964440584182739	0.3239935040473938
191	2076.3670555000135	32.06289681792259	147.42223691940308	0.3599199652671814	0.3809205889701843
192	2088.786201333016	32.09399390220642	147.985219925642	0.40316760540008545	0.42439234256744385
193	2101.2324877920037	32.16071432828903	145.6015034019947	0.3054078221321106	0.3460012674331665
194	2113.7124151250173	31.201937526464462	147.0196188390255	0.3583332300186157	0.38381344079971313
195	2126.079351624998	32.82453656196594	145.80660524964333	0.3791206479072571	0.40271204710006714
196	2138.119294083008	32.16835740208626	146.10759896039963	0.3446384072303772	0.36101412773132324
197	2149.6238120830094	33.67027401924133	151.05075180530548	0.359732985496521	0.38611024618148804
198	2161.2042658330174	30.99519032239914	144.67479386925697	0.3450419306755066	0.37688761949539185
199	2173.69628462501	31.586426377296448	145.19985431432724	0.3380180597305298	0.3689826726913452
200	2186.1786107080115	31.288213822990656	144.97487023472786	0.3941795825958252	0.4117812514305115
201	2200.140579208004	31.27136582136154	143.04308140277863	0.28200793266296387	0.3196781277656555
202	2212.710709708015	31.55317333340645	146.17026326060295	0.38258975744247437	0.4054293632507324
203	2224.9685230420146	30.715794123709202	143.5308340191841	0.36059409379959106	0.38614922761917114
204	2237.7305425000086	30.88511833548546	146.9290855228901	0.3902238607406616	0.40816521644592285
205	2250.0829065419966	32.72104129195213	144.39122155308723	0.31703633069992065	0.33129990100860596
206	2262.0513934170012	31.922420471906662	143.17062333226204	0.3812410235404968	0.40516239404678345
207	2274.2912180419953	30.726543068885803	145.1798314154148	0.27952325344085693	0.3092370629310608
208	2286.278800166998	31.67194703221321	142.0911574959755	0.3495716452598572	0.382082998752594
209	2298.5065780419973	31.83189481496811	145.76918774843216	0.3710872530937195	0.39710742235183716
210	2310.9629964579944	34.05292451381683	141.8379738330841	0.32370084524154663	0.3598569631576538
211	2322.763839167019	33.03102487325668	142.11336481571198	0.35747283697128296	0.3749345541000366
212	2334.5597841670096	31.96338465809822	142.95513734221458	0.40157824754714966	0.4224722385406494
213	2346.1434885000053	32.61304107308388	143.5281204879284	0.27830755710601807	0.30402058362960815
214	2357.9864840420196	31.942035168409348	141.41574585437775	0.31778961420059204	0.3471747636795044
215	2370.40294083301	31.669951021671295	144.06244817376137	0.3875274658203125	0.41110843420028687
216	2382.0971033330134	31.82743138074875	140.4255823791027	0.42396020889282227	0.4406087398529053
217	2394.0553666670166	30.987504214048386	141.2812750339508	0.4135638475418091	0.42702245712280273
218	2405.975089000014	31.301380813121796	142.72392988204956	0.40503525733947754	0.4248930811882019
219	2417.9967085829994	30.90463002026081	140.500682502985	0.4077317714691162	0.4214239716529846
220	2430.303699458018	30.78201625496149	141.21688616275787	0.39216017723083496	0.4202271103858948
221	2442.4022191250115	30.45766669511795	140.73218312859535	0.3807259798049927	0.40657567977905273
222	2454.3403700420167	32.43886137008667	139.8122985959053	0.39954179525375366	0.42652440071105957
223	2466.3813111670024	32.75185227394104	141.73331367969513	0.37583887577056885	0.40602052211761475
224	2478.354603500018	31.848853886127472	140.0815820246935	0.37945663928985596	0.40192151069641113
225	2490.37881200001	29.991181917488575	139.75852847099304	0.3968241810798645	0.42513173818588257
226	2501.7723331669986	30.0449624825269	138.47577187418938	0.39290934801101685	0.4180212616920471
227	2513.2533374170016	30.913756608963013	139.69993686676025	0.3693166971206665	0.3969276547431946
228	2524.894097875018	30.93278479576111	139.4799092411995	0.3908400535583496	0.4217119812965393
229	2536.764265583013	30.937410205602646	137.71765640377998	0.37321507930755615	0.4024156928062439
230	2549.960688167019	30.843338415026665	137.91565683484077	0.42630672454833984	0.44906437397003174
231	2561.689804708003	30.168573439121246	137.87875899672508	0.3736729621887207	0.40137481689453125
232	2574.652447917004	30.97629749774933	137.55104359984398	0.4523000717163086	0.46529489755630493
233	2587.725689957995	30.798382937908173	139.28189539909363	0.40563058853149414	0.4281069040298462
234	2600.1653267500224	32.06615024805069	137.5340062379837	0.3990340828895569	0.4248749613761902
235	2612.083031750022	32.128787368535995	137.6649703681469	0.41193318367004395	0.43185722827911377
236	2623.7093828330107	31.354349315166473	143.07129260897636	0.4055023789405823	0.4320415258407593
237	2635.4118871670216	29.800118416547775	137.37160301208496	0.41703903675079346	0.4384996294975281
238	2647.163418083015	30.033389031887054	137.8643580377102	0.41003161668777466	0.41482967138290405
239	2659.213598333008	29.997119084000587	136.52578589320183	0.4174423813819885	0.44776517152786255
240	2671.156022208015	29.816410958766937	137.65881952643394	0.38507914543151855	0.41254615783691406
241	2682.7452617080125	30.273064613342285	135.74738559126854	0.41190868616104126	0.43427330255508423
242	2694.480365458003	29.81395560503006	137.13771310448647	0.42976564168930054	0.454453706741333
243	2706.634629917011	30.665441125631332	137.15812095999718	0.28259485960006714	0.3006289005279541
244	2719.5671152920113	29.856046065688133	135.67057824134827	0.37831026315689087	0.4055479168891907
245	2731.6218470830063	30.43701261281967	135.81367009878159	0.43327003717422485	0.45333224534988403
246	2743.306916625006	30.37657818198204	138.63229176402092	0.39596545696258545	0.42152631282806396
247	2754.8793752920174	30.441477596759796	136.68265682458878	0.40688472986221313	0.4259730577468872
248	2766.6248501670198	30.447432547807693	135.92863148450851	0.37261825799942017	0.4008600115776062
249	2778.503340083	30.131939470767975	136.85741329193115	0.3949682116508484	0.4293854832649231
250	2790.418228499999	31.400781750679016	135.36255410313606	0.4201852083206177	0.44310587644577026
251	2801.923087208008	31.31712755560875	134.7887199819088	0.39346057176589966	0.42186009883880615
252	2813.6366589170066	30.04624170064926	134.5171616077423	0.43437689542770386	0.45744985342025757
253	2825.1472419170022	29.1205637678504	136.63610273599625	0.43229174613952637	0.44855231046676636
254	2839.4879340830084	29.324875235557556	135.85990726947784	0.43409013748168945	0.45616966485977173
255	2851.5994376669987	30.02197467163205	135.48855859041214	0.3785858154296875	0.4033887982368469
256	2864.228694417019	29.51540334522724	134.44593811035156	0.45677024126052856	0.4705638885498047
257	2876.2788043330074	30.159530758857727	134.15650209784508	0.4289196729660034	0.4513047933578491
258	2888.3669225000194	29.633776485919952	135.00061681866646	0.4499179720878601	0.4670242667198181
259	2900.41476283301	29.415231496095657	134.37017565965652	0.39232856035232544	0.42174452543258667
260	2911.984396707994	29.380975157022476	132.6801235973835	0.42983078956604004	0.4552755355834961
261	2923.5092315000074	29.02114248275757	135.67565447092056	0.43996912240982056	0.4571649432182312
262	2935.0972211250046	29.690545439720154	135.04738679528236	0.4399247169494629	0.4533878564834595
263	2946.459777833021	29.319532111287117	134.24375075101852	0.36843228340148926	0.3938501477241516
264	2958.138204625022	29.706395208835602	132.21714970469475	0.45840370655059814	0.47276079654693604
265	2970.7103164580185	29.376740396022797	131.9449207484722	0.4312283396720886	0.4520103931427002
266	2982.2620391670207	29.645272374153137	132.35884746909142	0.45127665996551514	0.473821222782135
267	2993.956970750005	29.126454561948776	133.69249257445335	0.4451054334640503	0.46822047233581543
268	3005.4323135000013	30.689182430505753	132.22244241833687	0.4662929177284241	0.4838413596153259
269	3017.351833958004	31.188487023115158	136.3986265361309	0.42292141914367676	0.4361990690231323
270	3029.099168875022	29.475324273109436	132.28533375263214	0.4386478066444397	0.4681130647659302
271	3040.605390917015	28.715890020132065	131.74495884776115	0.43770623207092285	0.4652535319328308
272	3051.9936240829993	29.45711179310456	131.23628729581833	0.3915192484855652	0.427815318107605
273	3063.4989758750016	28.505011297762394	131.91185826063156	0.42801588773727417	0.45520979166030884
274	3075.532241208013	29.005319833755493	130.79627294838428	0.4355989694595337	0.4580979347229004
275	3087.3421231250104	29.396052457392216	131.38622644543648	0.4433627128601074	0.46482670307159424
276	3100.1337592079944	29.167167238891125	132.6482210457325	0.4450966715812683	0.4687967896461487
277	3112.0485044170055	28.707922905683517	131.94495245814323	0.353950560092926	0.38736599683761597
278	3124.14071979202	29.573822498321533	131.1316618323326	0.4308544993400574	0.45302248001098633
279	3136.328827833	30.150762885808945	131.81328403949738	0.4334038496017456	0.465309202671051
280	3149.159569792013	28.499826446175575	130.84563365578651	0.43496811389923096	0.4572102427482605
281	3163.159708583	29.39520600438118	131.22115528583527	0.4388083815574646	0.4615240693092346
282	3175.482879542018	30.388903886079788	133.2958968579769	0.40602654218673706	0.4293125867843628
283	3188.417210583022	28.59563224762678	131.1743791103363	0.45003044605255127	0.4726649522781372
284	3200.3856998750125	29.096104681491852	130.96648651361465	0.3857097625732422	0.4109223484992981
285	3212.0362842500035	30.136270135641098	130.82558929920197	0.42369842529296875	0.4456520080566406
286	3224.6557642919943	29.510688289999962	130.82707345485687	0.41691213846206665	0.43859320878982544
287	3236.1958343750157	28.83319440484047	129.740608304739	0.4211536645889282	0.45106595754623413
288	3247.8116467079963	28.634703878313303	129.24275517463684	0.4107326865196228	0.4437633156776428
289	3259.5590581250144	30.13975840806961	131.636412858963	0.4545457363128662	0.4770735502243042
290	3271.1085402080207	29.154497534036636	131.55847212672234	0.4592411518096924	0.4829971194267273
291	3282.3765374170034	29.38693544268608	129.3489983677864	0.4358215928077698	0.46247631311416626
292	3293.9922328329994	29.55999881029129	129.6167647242546	0.47801727056503296	0.4932287931442261
293	3305.877173250017	29.1773239672184	129.68626661598682	0.40977227687835693	0.4444316625595093
294	3317.9147299170145	28.601080149412155	129.489226013422	0.47094374895095825	0.49343442916870117
295	3329.84293420802	29.421270787715912	132.80132876336575	0.44901448488235474	0.46985775232315063
296	3342.100927417021	30.416461259126663	132.90911918878555	0.4548245072364807	0.477810263633728
297	3356.027251249994	27.98207988170907	131.3160103559494	0.463111937046051	0.4822637438774109
298	3368.312204417016	29.332553535699844	130.305599629879	0.4598615765571594	0.4818311929702759
299	3380.269744250021	29.681476950645447	129.78756481409073	0.4437934160232544	0.4771296977996826
300	3392.610942792002	29.087725460529327	129.58190232515335	0.4735678434371948	0.49176234006881714
301	3404.382395708002	28.196975722908974	128.71262741088867	0.442852258682251	0.4719703793525696
302	3415.7071688330034	28.34736254811287	128.8424574136734	0.452706515789032	0.4766616225242615
303	3427.2071348330064	29.881486743688583	130.04081392288208	0.46071070432662964	0.4769793748855591
304	3439.076852833008	30.386166274547577	128.22783851623535	0.45723992586135864	0.4823964834213257
305	3450.7574740000127	28.93763543665409	127.84075358510017	0.461764395236969	0.48650938272476196
306	3462.285659999994	28.42820569872856	128.8441963493824	0.47575533390045166	0.49861621856689453
307	3474.0161909580056	29.300349354743958	129.1222971379757	0.48156923055648804	0.5001472234725952
308	3487.2459500000114	28.3304306268692	128.14799374341965	0.4590698480606079	0.48256945610046387
309	3499.088041500014	27.79191353917122	127.57774633169174	0.4576539993286133	0.4776250720024109
310	3510.6438102500106	28.073869973421097	129.2846200466156	0.4769616723060608	0.4972153306007385
311	3522.1846584170125	27.9047357365489	128.65052810311317	0.4134911298751831	0.4414633512496948
