Epoch	Time(sec)	Loss_dev	Loss_train	R2_dev	R2_train
1	8.173778791999212	486.6489968299866	474.76708710193634	-6.114593029022217	-5.5149641036987305
2	15.629336582991527	91.23799264431	351.67959666252136	-3.2806577682495117	-2.773681163787842
3	23.400334707985166	103.1177419424057	339.1327160000801	-2.712106704711914	-2.452003240585327
4	31.197684707993176	81.1245790719986	304.7394421696663	-1.9251911640167236	-1.6694974899291992
5	38.89141904198914	67.0676873922348	298.57804423570633	-1.2513408660888672	-1.0348379611968994
6	46.40285483299522	67.17957615852356	286.88527393341064	-1.2080528736114502	-1.1675918102264404
7	54.178541250003036	61.953625440597534	290.09373503923416	-0.9854729175567627	-0.8102483749389648
8	62.09267795798951	66.43584191799164	262.69727712869644	-0.8533083200454712	-0.6627407073974609
9	69.54556074997527	63.157915472984314	255.72126138210297	-1.0102040767669678	-0.7472245693206787
10	76.87234783297754	60.52805256843567	292.2156456708908	-0.5804078578948975	-0.48422670364379883
11	84.5262339169858	59.710784554481506	252.9749215245247	-0.5688577890396118	-0.4774360656738281
12	91.87011999997776	54.61946403980255	256.68859201669693	-0.4072037935256958	-0.3167905807495117
13	99.0829134999949	55.53861941769719	247.68633955717087	-0.2681776285171509	-0.16632187366485596
14	106.31545899997582	60.10272651910782	250.20748281478882	-0.49030745029449463	-0.39536333084106445
15	113.56071916699875	54.336071133613586	242.17420208454132	-0.3756617307662964	-0.31904876232147217
16	121.60552066698438	52.68787455558777	228.33496111631393	-0.5259331464767456	-0.3760986328125
17	128.8772709579789	51.01484990119934	219.4333317875862	-0.15372729301452637	-0.05653560161590576
18	136.05091470800107	48.78006845712662	219.9639030098915	-0.43819594383239746	-0.3792616128921509
19	143.50299849998555	49.845415031537414	214.9895271062851	-0.6662131547927856	-0.5795996189117432
20	150.83211591700092	51.58798050880432	224.16937458515167	-0.3404200077056885	-0.1961967945098877
21	158.12152220797725	49.854297399520874	215.69406414031982	-0.17247676849365234	-0.0546262264251709
22	165.37768058298388	42.91379710286856	196.0901479125023	-0.11074817180633545	0.011044681072235107
23	172.6749889169878	45.2259458899498	193.47284525632858	0.1253560185432434	0.22107219696044922
24	180.4269945419801	41.57969754934311	204.85297065973282	-0.029631614685058594	0.047586023807525635
25	187.6649287919863	40.53661006689072	188.57074409723282	0.03873413801193237	0.16801095008850098
26	194.9079559579841	42.22745168209076	191.84460014104843	0.1253756880760193	0.18674862384796143
27	202.52988704197924	39.83778427541256	192.79733300209045	0.12875473499298096	0.18772774934768677
28	210.22530679198098	40.050031661987305	180.56875205039978	0.19596916437149048	0.2626197338104248
29	217.76915945799556	42.64645251631737	179.74197939038277	0.3215157985687256	0.3720800280570984
30	225.4017459579918	40.434665620326996	176.90135192871094	0.07945829629898071	0.19568073749542236
31	233.1345302919799	38.364233553409576	174.03260946273804	0.15123075246810913	0.22206127643585205
32	241.3878222919884	40.401969224214554	171.6139861047268	0.2669287919998169	0.30695658922195435
33	249.2854917079967	38.56917142868042	179.82545936107635	0.4238739609718323	0.4531068205833435
34	257.4592434169899	35.24947762489319	165.62014424800873	0.334946870803833	0.3890707492828369
35	266.0976093749923	36.01648956537247	162.23817285895348	0.2686019539833069	0.3477221727371216
36	274.704000208003	38.181702733039856	162.37416300177574	0.32659536600112915	0.39642661809921265
37	283.1399119999842	35.56826078891754	163.21747341752052	0.2881162762641907	0.34804046154022217
38	291.6946063329815	38.05009335279465	164.73307406902313	0.2092534899711609	0.28761470317840576
39	300.70426704199053	38.297043323516846	152.23476991057396	0.36017876863479614	0.40243005752563477
